# m,p,t,C_l
2.035714285714285837e-02,9.000000000000000222e-01,2.050000000000000155e-01,-2.506134510040283203e-01
2.035714285714285837e-02,9.000000000000000222e-01,1.771428571428571574e-01,-2.113342285156250000e-01
2.035714285714285837e-02,9.000000000000000222e-01,1.492857142857142994e-01,1.578793972730636597e-01
2.035714285714285837e-02,9.000000000000000222e-01,1.214285714285714274e-01,6.210491433739662170e-02
2.035714285714285837e-02,9.000000000000000222e-01,9.357142857142856929e-02,1.008670479059219360e-01
2.035714285714285837e-02,9.000000000000000222e-01,6.571428571428571119e-02,9.898365288972854614e-02
2.035714285714285837e-02,9.000000000000000222e-01,3.785714285714286004e-02,5.061386153101921082e-02
2.035714285714285837e-02,9.000000000000000222e-01,1.000000000000000021e-02,9.859491139650344849e-03
2.035714285714285837e-02,8.357142857142858539e-01,4.000000000000000222e-01,-1.863590329885482788e-01
2.035714285714285837e-02,8.357142857142858539e-01,3.721428571428571641e-01,-2.713423371315002441e-01
2.035714285714285837e-02,8.357142857142858539e-01,3.442857142857143060e-01,-5.413886904716491699e-01
2.035714285714285837e-02,8.357142857142858539e-01,3.164285714285714479e-01,-1.405351924896240234e+01
2.035714285714285837e-02,8.357142857142858539e-01,2.885714285714285898e-01,7.214361429214477539e-01
2.035714285714285837e-02,8.357142857142858539e-01,2.607142857142857317e-01,4.314738214015960693e-01
2.035714285714285837e-02,8.357142857142858539e-01,2.328571428571428736e-01,3.780513703823089600e-01
2.035714285714285837e-02,8.357142857142858539e-01,2.050000000000000155e-01,3.862897455692291260e-01
2.035714285714285837e-02,8.357142857142858539e-01,1.771428571428571574e-01,3.274981677532196045e-01
2.035714285714285837e-02,8.357142857142858539e-01,1.492857142857142994e-01,1.734875887632369995e-01
2.035714285714285837e-02,8.357142857142858539e-01,1.214285714285714274e-01,9.234492480754852295e-02
2.035714285714285837e-02,8.357142857142858539e-01,9.357142857142856929e-02,8.462908864021301270e-02
2.035714285714285837e-02,8.357142857142858539e-01,6.571428571428571119e-02,7.759837061166763306e-02
2.035714285714285837e-02,8.357142857142858539e-01,3.785714285714286004e-02,5.969367921352386475e-02
2.035714285714285837e-02,8.357142857142858539e-01,1.000000000000000021e-02,-1.516820304095745087e-02
2.035714285714285837e-02,7.714285714285715745e-01,4.000000000000000222e-01,-1.882711648941040039e-01
2.035714285714285837e-02,7.714285714285715745e-01,3.721428571428571641e-01,-2.521789371967315674e-01
2.035714285714285837e-02,7.714285714285715745e-01,3.442857142857143060e-01,-4.111117422580718994e-01
2.035714285714285837e-02,7.714285714285715745e-01,3.164285714285714479e-01,-1.156930088996887207e+00
2.035714285714285837e-02,7.714285714285715745e-01,2.885714285714285898e-01,1.828811883926391602e+00
2.035714285714285837e-02,7.714285714285715745e-01,2.607142857142857317e-01,6.169242262840270996e-01
2.035714285714285837e-02,7.714285714285715745e-01,2.328571428571428736e-01,4.342607855796813965e-01
2.035714285714285837e-02,7.714285714285715745e-01,2.050000000000000155e-01,3.633246123790740967e-01
2.035714285714285837e-02,7.714285714285715745e-01,1.771428571428571574e-01,2.854245901107788086e-01
2.035714285714285837e-02,7.714285714285715745e-01,1.492857142857142994e-01,1.831087470054626465e-01
2.035714285714285837e-02,7.714285714285715745e-01,1.214285714285714274e-01,1.155449971556663513e-01
2.035714285714285837e-02,7.714285714285715745e-01,9.357142857142856929e-02,9.404812753200531006e-02
2.035714285714285837e-02,7.714285714285715745e-01,6.571428571428571119e-02,7.990000396966934204e-02
2.035714285714285837e-02,7.714285714285715745e-01,3.785714285714286004e-02,5.762378126382827759e-02
2.035714285714285837e-02,7.714285714285715745e-01,1.000000000000000021e-02,1.962462905794382095e-03
2.035714285714285837e-02,7.071428571428571841e-01,4.000000000000000222e-01,-1.927435994148254395e-01
2.035714285714285837e-02,7.071428571428571841e-01,3.721428571428571641e-01,-2.450680136680603027e-01
2.035714285714285837e-02,7.071428571428571841e-01,3.442857142857143060e-01,-3.693161606788635254e-01
2.035714285714285837e-02,7.071428571428571841e-01,3.164285714285714479e-01,-7.785679101943969727e-01
2.035714285714285837e-02,7.071428571428571841e-01,2.885714285714285898e-01,3.536869812011718750e+01
2.035714285714285837e-02,7.071428571428571841e-01,2.607142857142857317e-01,9.246713519096374512e-01
2.035714285714285837e-02,7.071428571428571841e-01,2.328571428571428736e-01,5.522720217704772949e-01
2.035714285714285837e-02,7.071428571428571841e-01,2.050000000000000155e-01,4.210543334484100342e-01
2.035714285714285837e-02,7.071428571428571841e-01,1.771428571428571574e-01,3.140490353107452393e-01
2.035714285714285837e-02,7.071428571428571841e-01,1.492857142857142994e-01,2.056660354137420654e-01
2.035714285714285837e-02,7.071428571428571841e-01,1.214285714285714274e-01,1.345425993204116821e-01
2.035714285714285837e-02,7.071428571428571841e-01,9.357142857142856929e-02,1.063966304063796997e-01
2.035714285714285837e-02,7.071428571428571841e-01,6.571428571428571119e-02,8.576200902462005615e-02
2.035714285714285837e-02,7.071428571428571841e-01,3.785714285714286004e-02,5.848443135619163513e-02
2.035714285714285837e-02,7.071428571428571841e-01,1.000000000000000021e-02,2.359830978093668818e-05
2.035714285714285837e-02,6.428571428571429047e-01,4.000000000000000222e-01,-1.997369527816772461e-01
2.035714285714285837e-02,6.428571428571429047e-01,3.721428571428571641e-01,-2.443277239799499512e-01
2.035714285714285837e-02,6.428571428571429047e-01,3.442857142857143060e-01,-3.443793952465057373e-01
2.035714285714285837e-02,6.428571428571429047e-01,3.164285714285714479e-01,-6.445783972740173340e-01
2.035714285714285837e-02,6.428571428571429047e-01,2.885714285714285898e-01,-3.337433338165283203e+00
2.035714285714285837e-02,6.428571428571429047e-01,2.607142857142857317e-01,1.408842325210571289e+00
2.035714285714285837e-02,6.428571428571429047e-01,2.328571428571428736e-01,7.017728686332702637e-01
2.035714285714285837e-02,6.428571428571429047e-01,2.050000000000000155e-01,5.039094686508178711e-01
2.035714285714285837e-02,6.428571428571429047e-01,1.771428571428571574e-01,3.591086864471435547e-01
2.035714285714285837e-02,6.428571428571429047e-01,1.492857142857142994e-01,2.330455482006072998e-01
2.035714285714285837e-02,6.428571428571429047e-01,1.214285714285714274e-01,1.526533663272857666e-01
2.035714285714285837e-02,6.428571428571429047e-01,9.357142857142856929e-02,1.188075989484786987e-01
2.035714285714285837e-02,6.428571428571429047e-01,6.571428571428571119e-02,9.338314831256866455e-02
2.035714285714285837e-02,6.428571428571429047e-01,3.785714285714286004e-02,6.055718287825584412e-02
2.035714285714285837e-02,6.428571428571429047e-01,1.000000000000000021e-02,8.629743009805679321e-03
2.035714285714285837e-02,5.785714285714286254e-01,4.000000000000000222e-01,-2.071506083011627197e-01
2.035714285714285837e-02,5.785714285714286254e-01,3.721428571428571641e-01,-2.478713840246200562e-01
2.035714285714285837e-02,5.785714285714286254e-01,3.442857142857143060e-01,-3.309444487094879150e-01
2.035714285714285837e-02,5.785714285714286254e-01,3.164285714285714479e-01,-5.523394942283630371e-01
2.035714285714285837e-02,5.785714285714286254e-01,2.885714285714285898e-01,-1.777241468429565430e+00
2.035714285714285837e-02,5.785714285714286254e-01,2.607142857142857317e-01,2.251302003860473633e+00
2.035714285714285837e-02,5.785714285714286254e-01,2.328571428571428736e-01,8.730043768882751465e-01
2.035714285714285837e-02,5.785714285714286254e-01,2.050000000000000155e-01,5.969694852828979492e-01
2.035714285714285837e-02,5.785714285714286254e-01,1.771428571428571574e-01,4.124528467655181885e-01
2.035714285714285837e-02,5.785714285714286254e-01,1.492857142857142994e-01,2.606217563152313232e-01
2.035714285714285837e-02,5.785714285714286254e-01,1.214285714285714274e-01,1.705348342657089233e-01
2.035714285714285837e-02,5.785714285714286254e-01,9.357142857142856929e-02,1.309052556753158569e-01
2.035714285714285837e-02,5.785714285714286254e-01,6.571428571428571119e-02,1.015388593077659607e-01
2.035714285714285837e-02,5.785714285714286254e-01,3.785714285714286004e-02,6.334487348794937134e-02
2.035714285714285837e-02,5.785714285714286254e-01,1.000000000000000021e-02,8.959582075476646423e-03
2.035714285714285837e-02,5.142857142857143460e-01,4.000000000000000222e-01,-2.131493389606475830e-01
2.035714285714285837e-02,5.142857142857143460e-01,3.721428571428571641e-01,-2.494049221277236938e-01
2.035714285714285837e-02,5.142857142857143460e-01,3.442857142857143060e-01,-3.232746422290802002e-01
2.035714285714285837e-02,5.142857142857143460e-01,3.164285714285714479e-01,-4.927094578742980957e-01
2.035714285714285837e-02,5.142857142857143460e-01,2.885714285714285898e-01,-1.143370628356933594e+00
2.035714285714285837e-02,5.142857142857143460e-01,2.607142857142857317e-01,5.436468124389648438e+00
2.035714285714285837e-02,5.142857142857143460e-01,2.328571428571428736e-01,1.079815983772277832e+00
2.035714285714285837e-02,5.142857142857143460e-01,2.050000000000000155e-01,6.905440092086791992e-01
2.035714285714285837e-02,5.142857142857143460e-01,1.771428571428571574e-01,4.686754047870635986e-01
2.035714285714285837e-02,5.142857142857143460e-01,1.492857142857142994e-01,2.889347374439239502e-01
2.035714285714285837e-02,5.142857142857143460e-01,1.214285714285714274e-01,1.877034008502960205e-01
2.035714285714285837e-02,5.142857142857143460e-01,9.357142857142856929e-02,1.426355987787246704e-01
2.035714285714285837e-02,5.142857142857143460e-01,6.571428571428571119e-02,1.095710620284080505e-01
2.035714285714285837e-02,5.142857142857143460e-01,3.785714285714286004e-02,6.644526869058609009e-02
2.035714285714285837e-02,5.142857142857143460e-01,1.000000000000000021e-02,3.074704436585307121e-03
2.035714285714285837e-02,4.500000000000000666e-01,4.000000000000000222e-01,-2.244085222482681274e-01
2.035714285714285837e-02,4.500000000000000666e-01,3.721428571428571641e-01,-2.541807889938354492e-01
2.035714285714285837e-02,4.500000000000000666e-01,3.442857142857143060e-01,-3.137134611606597900e-01
2.035714285714285837e-02,4.500000000000000666e-01,3.164285714285714479e-01,-4.493091106414794922e-01
2.035714285714285837e-02,4.500000000000000666e-01,2.885714285714285898e-01,-8.409034013748168945e-01
2.035714285714285837e-02,4.500000000000000666e-01,2.607142857142857317e-01,-6.007314205169677734e+00
2.035714285714285837e-02,4.500000000000000666e-01,2.328571428571428736e-01,1.491137862205505371e+00
2.035714285714285837e-02,4.500000000000000666e-01,2.050000000000000155e-01,7.951496839523315430e-01
2.035714285714285837e-02,4.500000000000000666e-01,1.771428571428571574e-01,5.202161073684692383e-01
2.035714285714285837e-02,4.500000000000000666e-01,1.492857142857142994e-01,3.175146579742431641e-01
2.035714285714285837e-02,4.500000000000000666e-01,1.214285714285714274e-01,2.025634050369262695e-01
2.035714285714285837e-02,4.500000000000000666e-01,9.357142857142856929e-02,1.540404111146926880e-01
2.035714285714285837e-02,4.500000000000000666e-01,6.571428571428571119e-02,1.172300726175308228e-01
2.035714285714285837e-02,4.500000000000000666e-01,3.785714285714286004e-02,6.945681571960449219e-02
2.035714285714285837e-02,4.500000000000000666e-01,1.000000000000000021e-02,-9.911525063216686249e-03
2.035714285714285837e-02,3.857142857142857872e-01,4.000000000000000222e-01,-2.500320971012115479e-01
2.035714285714285837e-02,3.857142857142857872e-01,3.721428571428571641e-01,-2.700430750846862793e-01
2.035714285714285837e-02,3.857142857142857872e-01,3.442857142857143060e-01,-3.172338902950286865e-01
2.035714285714285837e-02,3.857142857142857872e-01,3.164285714285714479e-01,-4.175336360931396484e-01
2.035714285714285837e-02,3.857142857142857872e-01,2.885714285714285898e-01,-6.693462729454040527e-01
2.035714285714285837e-02,3.857142857142857872e-01,2.607142857142857317e-01,-1.842579722404479980e+00
2.035714285714285837e-02,3.857142857142857872e-01,2.328571428571428736e-01,3.400998353958129883e+00
2.035714285714285837e-02,3.857142857142857872e-01,2.050000000000000155e-01,9.992771148681640625e-01
2.035714285714285837e-02,3.857142857142857872e-01,1.771428571428571574e-01,5.759326815605163574e-01
2.035714285714285837e-02,3.857142857142857872e-01,1.492857142857142994e-01,3.412665128707885742e-01
2.035714285714285837e-02,3.857142857142857872e-01,1.214285714285714274e-01,2.165543138980865479e-01
2.035714285714285837e-02,3.857142857142857872e-01,9.357142857142856929e-02,1.643532216548919678e-01
2.035714285714285837e-02,3.857142857142857872e-01,6.571428571428571119e-02,1.244677305221557617e-01
2.035714285714285837e-02,3.857142857142857872e-01,3.785714285714286004e-02,7.240150868892669678e-02
2.035714285714285837e-02,3.857142857142857872e-01,1.000000000000000021e-02,-3.391790390014648438e-02
2.035714285714285837e-02,3.214285714285714524e-01,4.000000000000000222e-01,-2.846156358718872070e-01
2.035714285714285837e-02,3.214285714285714524e-01,3.721428571428571641e-01,-3.007380366325378418e-01
2.035714285714285837e-02,3.214285714285714524e-01,3.442857142857143060e-01,-3.402799367904663086e-01
2.035714285714285837e-02,3.214285714285714524e-01,3.164285714285714479e-01,-4.155063927173614502e-01
2.035714285714285837e-02,3.214285714285714524e-01,2.885714285714285898e-01,-5.885370373725891113e-01
2.035714285714285837e-02,3.214285714285714524e-01,2.607142857142857317e-01,-1.090493679046630859e+00
2.035714285714285837e-02,3.214285714285714524e-01,2.328571428571428736e-01,-7.988861560821533203e+00
2.035714285714285837e-02,3.214285714285714524e-01,2.050000000000000155e-01,1.662026762962341309e+00
2.035714285714285837e-02,3.214285714285714524e-01,1.771428571428571574e-01,6.864891052246093750e-01
2.035714285714285837e-02,3.214285714285714524e-01,1.492857142857142994e-01,3.662774264812469482e-01
2.035714285714285837e-02,3.214285714285714524e-01,1.214285714285714274e-01,2.278068065643310547e-01
2.035714285714285837e-02,3.214285714285714524e-01,9.357142857142856929e-02,1.722134053707122803e-01
2.035714285714285837e-02,3.214285714285714524e-01,6.571428571428571119e-02,1.313428580760955811e-01
2.035714285714285837e-02,3.214285714285714524e-01,3.785714285714286004e-02,7.521308958530426025e-02
2.035714285714285837e-02,3.214285714285714524e-01,1.000000000000000021e-02,2.387106046080589294e-02
2.035714285714285837e-02,2.571428571428571730e-01,4.000000000000000222e-01,-3.620929419994354248e-01
2.035714285714285837e-02,2.571428571428571730e-01,3.721428571428571641e-01,-3.684033751487731934e-01
2.035714285714285837e-02,2.571428571428571730e-01,3.442857142857143060e-01,-3.884070813655853271e-01
2.035714285714285837e-02,2.571428571428571730e-01,3.164285714285714479e-01,-4.427678585052490234e-01
2.035714285714285837e-02,2.571428571428571730e-01,2.885714285714285898e-01,-5.661720633506774902e-01
2.035714285714285837e-02,2.571428571428571730e-01,2.607142857142857317e-01,-8.426682949066162109e-01
2.035714285714285837e-02,2.571428571428571730e-01,2.328571428571428736e-01,-1.833940029144287109e+00
2.035714285714285837e-02,2.571428571428571730e-01,2.050000000000000155e-01,7.643218994140625000e+00
2.035714285714285837e-02,2.571428571428571730e-01,1.771428571428571574e-01,9.871741533279418945e-01
2.035714285714285837e-02,2.571428571428571730e-01,1.492857142857142994e-01,4.203817248344421387e-01
2.035714285714285837e-02,2.571428571428571730e-01,1.214285714285714274e-01,2.386466562747955322e-01
2.035714285714285837e-02,2.571428571428571730e-01,9.357142857142856929e-02,1.782264411449432373e-01
2.035714285714285837e-02,2.571428571428571730e-01,6.571428571428571119e-02,1.369153410196304321e-01
2.035714285714285837e-02,2.571428571428571730e-01,3.785714285714286004e-02,7.739034295082092285e-02
2.035714285714285837e-02,2.571428571428571730e-01,1.000000000000000021e-02,2.034913152456283569e-01
2.035714285714285837e-02,1.928571428571428936e-01,4.000000000000000222e-01,-5.212480425834655762e-01
2.035714285714285837e-02,1.928571428571428936e-01,3.721428571428571641e-01,-5.108218789100646973e-01
2.035714285714285837e-02,1.928571428571428936e-01,3.442857142857143060e-01,-3.466964662075042725e-01
2.035714285714285837e-02,1.928571428571428936e-01,3.164285714285714479e-01,-5.554154515266418457e-01
2.035714285714285837e-02,1.928571428571428936e-01,2.885714285714285898e-01,-6.380894780158996582e-01
2.035714285714285837e-02,1.928571428571428936e-01,2.607142857142857317e-01,-7.887489795684814453e-01
2.035714285714285837e-02,1.928571428571428936e-01,2.328571428571428736e-01,-1.195632696151733398e+00
2.035714285714285837e-02,1.928571428571428936e-01,2.050000000000000155e-01,-2.792974948883056641e+00
2.035714285714285837e-02,1.928571428571428936e-01,1.771428571428571574e-01,2.447416543960571289e+00
2.035714285714285837e-02,1.928571428571428936e-01,1.492857142857142994e-01,5.638582110404968262e-01
2.035714285714285837e-02,1.928571428571428936e-01,1.214285714285714274e-01,2.693814039230346680e-01
2.035714285714285837e-02,1.928571428571428936e-01,9.357142857142856929e-02,1.826606094837188721e-01
2.035714285714285837e-02,1.928571428571428936e-01,6.571428571428571119e-02,1.398524940013885498e-01
2.035714285714285837e-02,1.928571428571428936e-01,3.785714285714286004e-02,7.809706032276153564e-02
2.035714285714285837e-02,1.928571428571428936e-01,1.000000000000000021e-02,8.834619075059890747e-03
2.035714285714285837e-02,1.285714285714285865e-01,4.000000000000000222e-01,-1.068391427397727966e-01
2.035714285714285837e-02,1.285714285714285865e-01,3.721428571428571641e-01,-8.211248517036437988e-01
2.035714285714285837e-02,1.285714285714285865e-01,3.442857142857143060e-01,-1.114581003785133362e-01
2.035714285714285837e-02,1.285714285714285865e-01,3.164285714285714479e-01,-9.271959662437438965e-01
2.035714285714285837e-02,1.285714285714285865e-01,2.885714285714285898e-01,-1.830968409776687622e-01
2.035714285714285837e-02,1.285714285714285865e-01,2.607142857142857317e-01,-1.247905731201171875e+00
2.035714285714285837e-02,1.285714285714285865e-01,2.328571428571428736e-01,-1.514082431793212891e+00
2.035714285714285837e-02,1.285714285714285865e-01,2.050000000000000155e-01,-1.898455142974853516e+00
2.035714285714285837e-02,1.285714285714285865e-01,1.771428571428571574e-01,-6.672177791595458984e+00
2.035714285714285837e-02,1.285714285714285865e-01,1.492857142857142994e-01,1.138590335845947266e+00
2.035714285714285837e-02,1.285714285714285865e-01,1.214285714285714274e-01,3.538431227207183838e-01
2.035714285714285837e-02,1.285714285714285865e-01,9.357142857142856929e-02,2.043704390525817871e-01
2.035714285714285837e-02,1.285714285714285865e-01,6.571428571428571119e-02,1.392614394426345825e-01
2.035714285714285837e-02,1.285714285714285865e-01,3.785714285714286004e-02,7.471495121717453003e-02
2.035714285714285837e-02,1.285714285714285865e-01,1.000000000000000021e-02,6.446612067520618439e-03
2.035714285714285837e-02,6.428571428571429325e-02,4.000000000000000222e-01,6.710115909576416016e+00
2.035714285714285837e-02,6.428571428571429325e-02,3.721428571428571641e-01,-5.636315345764160156e-01
2.035714285714285837e-02,6.428571428571429325e-02,3.442857142857143060e-01,-1.343679279088973999e-01
2.035714285714285837e-02,6.428571428571429325e-02,3.164285714285714479e-01,-2.425722837448120117e+00
2.035714285714285837e-02,6.428571428571429325e-02,2.885714285714285898e-01,-1.850015521049499512e-01
2.035714285714285837e-02,6.428571428571429325e-02,2.607142857142857317e-01,-1.303053647279739380e-01
2.035714285714285837e-02,6.428571428571429325e-02,2.328571428571428736e-01,-6.291679739952087402e-01
2.035714285714285837e-02,6.428571428571429325e-02,2.050000000000000155e-01,1.920125126838684082e+00
2.035714285714285837e-02,6.428571428571429325e-02,1.771428571428571574e-01,-1.441105604171752930e-01
2.035714285714285837e-02,6.428571428571429325e-02,1.492857142857142994e-01,1.433258175849914551e+00
2.035714285714285837e-02,6.428571428571429325e-02,1.214285714285714274e-01,5.846424698829650879e-01
2.035714285714285837e-02,6.428571428571429325e-02,9.357142857142856929e-02,2.563284337520599365e-01
2.035714285714285837e-02,6.428571428571429325e-02,6.571428571428571119e-02,1.434249877929687500e-01
2.035714285714285837e-02,6.428571428571429325e-02,3.785714285714286004e-02,5.483573675155639648e-02
2.035714285714285837e-02,6.428571428571429325e-02,1.000000000000000021e-02,1.927631162106990814e-02
2.035714285714285837e-02,0.000000000000000000e+00,4.000000000000000222e-01,-2.253422290086746216e-01
2.035714285714285837e-02,0.000000000000000000e+00,3.721428571428571641e-01,-3.003543615341186523e-01
2.035714285714285837e-02,0.000000000000000000e+00,3.442857142857143060e-01,-4.766219854354858398e-01
2.035714285714285837e-02,0.000000000000000000e+00,3.164285714285714479e-01,-1.134418606758117676e+00
2.035714285714285837e-02,0.000000000000000000e+00,2.885714285714285898e-01,6.941072463989257812e+00
2.035714285714285837e-02,0.000000000000000000e+00,2.607142857142857317e-01,1.226344943046569824e+00
2.035714285714285837e-02,0.000000000000000000e+00,2.328571428571428736e-01,9.309273362159729004e-01
2.035714285714285837e-02,0.000000000000000000e+00,2.050000000000000155e-01,9.308257102966308594e-01
2.035714285714285837e-02,0.000000000000000000e+00,1.771428571428571574e-01,8.173891305923461914e-01
2.035714285714285837e-02,0.000000000000000000e+00,1.492857142857142994e-01,5.012083649635314941e-01
2.035714285714285837e-02,0.000000000000000000e+00,1.214285714285714274e-01,2.986525297164916992e-01
2.035714285714285837e-02,0.000000000000000000e+00,9.357142857142856929e-02,2.236558049917221069e-01
2.035714285714285837e-02,0.000000000000000000e+00,6.571428571428571119e-02,1.702201217412948608e-01
2.035714285714285837e-02,0.000000000000000000e+00,3.785714285714286004e-02,9.971849620342254639e-02
2.035714285714285837e-02,0.000000000000000000e+00,1.000000000000000021e-02,1.063724793493747711e-02
1.357142857142857109e-02,9.000000000000000222e-01,4.000000000000000222e-01,-2.086345255374908447e-01
1.357142857142857109e-02,9.000000000000000222e-01,3.721428571428571641e-01,-3.372278511524200439e-01
1.357142857142857109e-02,9.000000000000000222e-01,3.442857142857143060e-01,-9.467124938964843750e-01
1.357142857142857109e-02,9.000000000000000222e-01,3.164285714285714479e-01,1.410028696060180664e+00
1.357142857142857109e-02,9.000000000000000222e-01,2.885714285714285898e-01,4.726326763629913330e-01
1.357142857142857109e-02,9.000000000000000222e-01,2.607142857142857317e-01,3.382789492607116699e-01
1.357142857142857109e-02,9.000000000000000222e-01,2.328571428571428736e-01,3.234226405620574951e-01
1.357142857142857109e-02,9.000000000000000222e-01,2.050000000000000155e-01,3.689395189285278320e-01
1.357142857142857109e-02,9.000000000000000222e-01,1.771428571428571574e-01,3.719790875911712646e-01
1.357142857142857109e-02,9.000000000000000222e-01,1.492857142857142994e-01,2.018655836582183838e-01
1.357142857142857109e-02,9.000000000000000222e-01,1.214285714285714274e-01,9.782142192125320435e-02
1.357142857142857109e-02,9.000000000000000222e-01,9.357142857142856929e-02,8.549390733242034912e-02
1.357142857142857109e-02,9.000000000000000222e-01,6.571428571428571119e-02,1.071190312504768372e-01
1.357142857142857109e-02,9.000000000000000222e-01,3.785714285714286004e-02,5.748722702264785767e-02
1.357142857142857109e-02,9.000000000000000222e-01,1.000000000000000021e-02,-2.275068499147891998e-02
1.357142857142857109e-02,8.357142857142858539e-01,4.000000000000000222e-01,-1.958123743534088135e-01
1.357142857142857109e-02,8.357142857142858539e-01,3.721428571428571641e-01,-2.664885222911834717e-01
1.357142857142857109e-02,8.357142857142858539e-01,3.442857142857143060e-01,-4.451694786548614502e-01
1.357142857142857109e-02,8.357142857142858539e-01,3.164285714285714479e-01,-1.362191081047058105e+00
1.357142857142857109e-02,8.357142857142858539e-01,2.885714285714285898e-01,1.656494975090026855e+00
1.357142857142857109e-02,8.357142857142858539e-01,2.607142857142857317e-01,6.031280159950256348e-01
1.357142857142857109e-02,8.357142857142858539e-01,2.328571428571428736e-01,4.272246360778808594e-01
1.357142857142857109e-02,8.357142857142858539e-01,2.050000000000000155e-01,3.601822853088378906e-01
1.357142857142857109e-02,8.357142857142858539e-01,1.771428571428571574e-01,2.907295227050781250e-01
1.357142857142857109e-02,8.357142857142858539e-01,1.492857142857142994e-01,1.970588862895965576e-01
1.357142857142857109e-02,8.357142857142858539e-01,1.214285714285714274e-01,1.279788464307785034e-01
1.357142857142857109e-02,8.357142857142858539e-01,9.357142857142856929e-02,1.036495342850685120e-01
1.357142857142857109e-02,8.357142857142858539e-01,6.571428571428571119e-02,9.544210135936737061e-02
1.357142857142857109e-02,8.357142857142858539e-01,3.785714285714286004e-02,6.869901716709136963e-02
1.357142857142857109e-02,8.357142857142858539e-01,1.000000000000000021e-02,-2.020678296685218811e-02
1.357142857142857109e-02,7.714285714285715745e-01,4.000000000000000222e-01,-1.944464296102523804e-01
1.357142857142857109e-02,7.714285714285715745e-01,3.721428571428571641e-01,-2.501311898231506348e-01
1.357142857142857109e-02,7.714285714285715745e-01,3.442857142857143060e-01,-3.731539547443389893e-01
1.357142857142857109e-02,7.714285714285715745e-01,3.164285714285714479e-01,-7.511595487594604492e-01
1.357142857142857109e-02,7.714285714285715745e-01,2.885714285714285898e-01,-9.759017944335937500e+00
1.357142857142857109e-02,7.714285714285715745e-01,2.607142857142857317e-01,1.147978663444519043e+00
1.357142857142857109e-02,7.714285714285715745e-01,2.328571428571428736e-01,6.331027746200561523e-01
1.357142857142857109e-02,7.714285714285715745e-01,2.050000000000000155e-01,4.759124219417572021e-01
1.357142857142857109e-02,7.714285714285715745e-01,1.771428571428571574e-01,3.550654053688049316e-01
1.357142857142857109e-02,7.714285714285715745e-01,1.492857142857142994e-01,2.345257252454757690e-01
1.357142857142857109e-02,7.714285714285715745e-01,1.214285714285714274e-01,1.548909395933151245e-01
1.357142857142857109e-02,7.714285714285715745e-01,9.357142857142856929e-02,1.225772947072982788e-01
1.357142857142857109e-02,7.714285714285715745e-01,6.571428571428571119e-02,1.028717979788780212e-01
1.357142857142857109e-02,7.714285714285715745e-01,3.785714285714286004e-02,7.200761139392852783e-02
1.357142857142857109e-02,7.714285714285715745e-01,1.000000000000000021e-02,2.474830113351345062e-02
1.357142857142857109e-02,7.071428571428571841e-01,4.000000000000000222e-01,-1.957293897867202759e-01
1.357142857142857109e-02,7.071428571428571841e-01,3.721428571428571641e-01,-2.447448968887329102e-01
1.357142857142857109e-02,7.071428571428571841e-01,3.442857142857143060e-01,-3.461109995841979980e-01
1.357142857142857109e-02,7.071428571428571841e-01,3.164285714285714479e-01,-6.115804314613342285e-01
1.357142857142857109e-02,7.071428571428571841e-01,2.885714285714285898e-01,-2.051890134811401367e+00
1.357142857142857109e-02,7.071428571428571841e-01,2.607142857142857317e-01,2.367272138595581055e+00
1.357142857142857109e-02,7.071428571428571841e-01,2.328571428571428736e-01,9.453935027122497559e-01
1.357142857142857109e-02,7.071428571428571841e-01,2.050000000000000155e-01,6.404772996902465820e-01
1.357142857142857109e-02,7.071428571428571841e-01,1.771428571428571574e-01,4.463023841381072998e-01
1.357142857142857109e-02,7.071428571428571841e-01,1.492857142857142994e-01,2.809310555458068848e-01
1.357142857142857109e-02,7.071428571428571841e-01,1.214285714285714274e-01,1.818241924047470093e-01
1.357142857142857109e-02,7.071428571428571841e-01,9.357142857142856929e-02,1.410887241363525391e-01
1.357142857142857109e-02,7.071428571428571841e-01,6.571428571428571119e-02,1.139986515045166016e-01
1.357142857142857109e-02,7.071428571428571841e-01,3.785714285714286004e-02,7.488384097814559937e-02
1.357142857142857109e-02,7.071428571428571841e-01,1.000000000000000021e-02,1.195914763957262039e-02
1.357142857142857109e-02,6.428571428571429047e-01,4.000000000000000222e-01,-1.989710032939910889e-01
1.357142857142857109e-02,6.428571428571429047e-01,3.721428571428571641e-01,-2.446279525756835938e-01
1.357142857142857109e-02,6.428571428571429047e-01,3.442857142857143060e-01,-3.344743847846984863e-01
1.357142857142857109e-02,6.428571428571429047e-01,3.164285714285714479e-01,-5.487538576126098633e-01
1.357142857142857109e-02,6.428571428571429047e-01,2.885714285714285898e-01,-1.366397976875305176e+00
1.357142857142857109e-02,6.428571428571429047e-01,2.607142857142857317e-01,7.506295204162597656e+00
1.357142857142857109e-02,6.428571428571429047e-01,2.328571428571428736e-01,1.401008725166320801e+00
1.357142857142857109e-02,6.428571428571429047e-01,2.050000000000000155e-01,8.692411780357360840e-01
1.357142857142857109e-02,6.428571428571429047e-01,1.771428571428571574e-01,5.598924160003662109e-01
1.357142857142857109e-02,6.428571428571429047e-01,1.492857142857142994e-01,3.321341574192047119e-01
1.357142857142857109e-02,6.428571428571429047e-01,1.214285714285714274e-01,2.084956467151641846e-01
